"cond";"group_night";"group";"IdLabel";"chased";"outcome";"rev_night"
"test";6;"6m";"Ind29";"Ind25";1;3
"test";6;"6m";"Ind29";"Ind28";1;3
"test";6;"6m";"Ind29";"Ind27";1;3
"test";6;"6m";"Ind29";"Ind27";1;3
"test";6;"6m";"Ind29";"Ind25";1;3
"test";6;"6m";"Ind29";"Ind28";1;3
"test";6;"6m";"Ind29";"Ind28";1;3
"test";6;"6m";"Ind29";"Ind28";1;3
"test";6;"6m";"Ind29";"Ind28";1;3
"test";6;"6m";"Ind29";"Ind27";1;3
"test";6;"6m";"Ind25";"Ind30";1;3
"test";6;"6m";"Ind25";"Ind28";1;3
"test";6;"6m";"Ind29";"Ind25";1;3
"test";6;"6m";"Ind25";"Ind30";1;3
"test";6;"6m";"Ind25";"Ind30";1;3
"test";6;"6m";"Ind28";"Ind25";1;3
"test";6;"6m";"Ind30";"Ind27";1;3
"test";6;"6m";"Ind26";"Ind28";1;3
"test";6;"6m";"Ind26";"Ind28";1;3
"test";6;"6m";"Ind26";"Ind28";1;3
"test";6;"6m";"Ind26";"Ind28";1;3
"test";6;"6m";"Ind30";"Ind28";1;3
"test";6;"6m";"Ind30";"Ind28";1;3
"test";7;"6m";"Ind26";"Ind30";1;2
"test";7;"6m";"Ind26";"Ind27";1;2
"test";7;"6m";"Ind26";"Ind25";1;2
"test";7;"6m";"Ind26";"Ind30";1;2
"test";7;"6m";"Ind26";"Ind25";1;2
"test";7;"6m";"Ind26";"Ind25";1;2
"test";7;"6m";"Ind26";"Ind28";1;2
"test";7;"6m";"Ind26";"Ind25";1;2
"test";7;"6m";"Ind26";"Ind25";1;2
"test";7;"6m";"Ind26";"Ind28";1;2
"test";7;"6m";"Ind26";"Ind28";1;2
"test";7;"6m";"Ind26";"Ind27";1;2
"test";7;"6m";"Ind26";"Ind28";1;2
"test";7;"6m";"Ind26";"Ind28";1;2
"test";7;"6m";"Ind29";"Ind25";1;2
"test";7;"6m";"Ind29";"Ind28";1;2
"test";7;"6m";"Ind29";"Ind25";1;2
"test";7;"6m";"Ind29";"Ind28";1;2
"test";7;"6m";"Ind30";"Ind27";1;2
"test";7;"6m";"Ind26";"Ind28";1;2
"test";7;"6m";"Ind26";"Ind28";1;2
"test";7;"6m";"Ind30";"Ind28";1;2
"test";7;"6m";"Ind26";"Ind27";1;2
"test";7;"6m";"Ind25";"Ind30";1;2
"test";8;"6m";"Ind30";"Ind28";1;1
"test";8;"6m";"Ind26";"Ind25";1;1
"test";8;"6m";"Ind26";"Ind25";1;1
"test";8;"6m";"Ind29";"Ind28";1;1
"test";8;"6m";"Ind29";"Ind28";1;1
"test";8;"6m";"Ind29";"Ind28";1;1
"test";8;"6m";"Ind25";"Ind27";1;1
"test";8;"6m";"Ind30";"Ind27";1;1
"test";8;"6m";"Ind25";"Ind27";1;1
"test";8;"6m";"Ind25";"Ind27";1;1
"test";8;"6m";"Ind25";"Ind27";1;1
"test";8;"6m";"Ind25";"Ind28";1;1
"test";8;"6m";"Ind25";"Ind27";1;1
"test";8;"6m";"Ind25";"Ind30";1;1
"test";8;"6m";"Ind25";"Ind30";1;1
"test";8;"6m";"Ind25";"Ind27";1;1
"test";8;"6m";"Ind29";"Ind28";1;1
"test";8;"6m";"Ind25";"Ind30";1;1
"test";8;"6m";"Ind25";"Ind28";1;1
"test";8;"6m";"Ind25";"Ind27";1;1
"test";8;"6m";"Ind25";"Ind30";1;1
"test";8;"6m";"Ind30";"Ind28";1;1
"train";-1;"mixed2";"Ind10";"Ind12";1;NA
"train";-1;"mixed2";"Ind10";"Ind12";1;NA
"train";-1;"mixed2";"Ind10";"Ind12";1;NA
"train";-1;"mixed2";"Ind10";"Ind8";1;NA
"train";0;"mixed2";"Ind7";"Ind8";1;NA
"train";0;"mixed2";"Ind9";"Ind8";1;NA
"test";1;"mixed2";"Ind8";"Ind7";1;9
"test";1;"mixed2";"Ind8";"Ind9";1;9
"test";1;"mixed2";"Ind8";"Ind9";1;9
"test";1;"mixed2";"Ind8";"Ind9";1;9
"test";1;"mixed2";"Ind8";"Ind7";1;9
"test";1;"mixed2";"Ind8";"Ind7";1;9
"test";1;"mixed2";"Ind9";"Ind11";1;9
"test";1;"mixed2";"Ind8";"Ind7";1;9
"test";1;"mixed2";"Ind8";"Ind7";1;9
"test";1;"mixed2";"Ind8";"Ind9";1;9
"test";1;"mixed2";"Ind8";"Ind7";1;9
"test";1;"mixed2";"Ind8";"Ind7";1;9
"test";1;"mixed2";"Ind8";"Ind7";1;9
"test";2;"mixed2";"Ind9";"Ind11";1;8
"test";2;"mixed2";"Ind9";"Ind12";1;8
"test";2;"mixed2";"Ind9";"Ind11";1;8
"test";2;"mixed2";"Ind9";"Ind8";1;8
"test";2;"mixed2";"Ind8";"Ind12";1;8
"test";2;"mixed2";"Ind8";"Ind12";1;8
"test";2;"mixed2";"Ind8";"Ind10";1;8
"test";2;"mixed2";"Ind8";"Ind12";1;8
"test";2;"mixed2";"Ind8";"Ind12";1;8
"test";2;"mixed2";"Ind8";"Ind10";1;8
"test";2;"mixed2";"Ind8";"Ind12";1;8
"test";2;"mixed2";"Ind8";"Ind11";1;8
"test";2;"mixed2";"Ind8";"Ind10";1;8
"test";2;"mixed2";"Ind8";"Ind12";1;8
"test";2;"mixed2";"Ind8";"Ind11";1;8
"test";2;"mixed2";"Ind8";"Ind10";1;8
"test";2;"mixed2";"Ind8";"Ind10";1;8
"test";2;"mixed2";"Ind8";"Ind10";1;8
"test";2;"mixed2";"Ind8";"Ind10";1;8
"test";2;"mixed2";"Ind8";"Ind12";1;8
"test";2;"mixed2";"Ind8";"Ind9";1;8
"test";2;"mixed2";"Ind8";"Ind11";1;8
"test";2;"mixed2";"Ind8";"Ind9";1;8
"test";2;"mixed2";"Ind11";"Ind12";1;8
"test";2;"mixed2";"Ind8";"Ind10";1;8
"test";2;"mixed2";"Ind8";"Ind12";1;8
"test";2;"mixed2";"Ind9";"Ind10";1;8
"test";2;"mixed2";"Ind8";"Ind12";1;8
"test";2;"mixed2";"Ind8";"Ind11";1;8
"test";2;"mixed2";"Ind8";"Ind12";1;8
"test";2;"mixed2";"Ind8";"Ind7";1;8
"test";2;"mixed2";"Ind8";"Ind12";1;8
"test";2;"mixed2";"Ind8";"Ind12";1;8
"test";2;"mixed2";"Ind8";"Ind11";1;8
"test";2;"mixed2";"Ind8";"Ind7";1;8
"test";2;"mixed2";"Ind8";"Ind9";1;8
"test";2;"mixed2";"Ind8";"Ind12";1;8
"test";2;"mixed2";"Ind8";"Ind9";1;8
"test";2;"mixed2";"Ind8";"Ind11";1;8
"test";2;"mixed2";"Ind8";"Ind7";1;8
"test";2;"mixed2";"Ind8";"Ind9";1;8
"test";2;"mixed2";"Ind8";"Ind9";1;8
"test";2;"mixed2";"Ind8";"Ind10";1;8
"test";2;"mixed2";"Ind8";"Ind7";1;8
"test";2;"mixed2";"Ind8";"Ind9";1;8
"test";2;"mixed2";"Ind8";"Ind11";1;8
"test";2;"mixed2";"Ind8";"Ind9";1;8
"test";2;"mixed2";"Ind8";"Ind7";1;8
"test";2;"mixed2";"Ind8";"Ind9";1;8
"test";2;"mixed2";"Ind8";"Ind11";1;8
"test";2;"mixed2";"Ind8";"Ind10";1;8
"test";2;"mixed2";"Ind8";"Ind11";1;8
"test";2;"mixed2";"Ind8";"Ind7";1;8
"test";2;"mixed2";"Ind7";"Ind10";1;8
"test";2;"mixed2";"Ind8";"Ind11";1;8
"test";3;"mixed2";"Ind8";"Ind10";1;7
"test";3;"mixed2";"Ind8";"Ind12";1;7
"test";3;"mixed2";"Ind8";"Ind10";1;7
"test";3;"mixed2";"Ind8";"Ind11";1;7
"test";3;"mixed2";"Ind8";"Ind12";1;7
"test";3;"mixed2";"Ind8";"Ind12";1;7
"test";3;"mixed2";"Ind8";"Ind12";1;7
"test";3;"mixed2";"Ind8";"Ind10";1;7
"test";3;"mixed2";"Ind8";"Ind11";1;7
"test";3;"mixed2";"Ind8";"Ind12";1;7
"test";3;"mixed2";"Ind8";"Ind10";1;7
"test";3;"mixed2";"Ind8";"Ind12";1;7
"test";3;"mixed2";"Ind8";"Ind11";1;7
"test";3;"mixed2";"Ind8";"Ind11";1;7
"test";3;"mixed2";"Ind8";"Ind12";1;7
"test";3;"mixed2";"Ind11";"Ind10";1;7
"test";3;"mixed2";"Ind8";"Ind11";1;7
"test";3;"mixed2";"Ind8";"Ind12";1;7
"test";3;"mixed2";"Ind8";"Ind12";1;7
"test";3;"mixed2";"Ind8";"Ind9";1;7
"test";3;"mixed2";"Ind8";"Ind12";1;7
"test";3;"mixed2";"Ind8";"Ind7";1;7
"test";3;"mixed2";"Ind8";"Ind9";1;7
"test";3;"mixed2";"Ind8";"Ind11";1;7
"test";3;"mixed2";"Ind8";"Ind10";1;7
"test";3;"mixed2";"Ind8";"Ind11";1;7
"test";3;"mixed2";"Ind8";"Ind7";1;7
"test";3;"mixed2";"Ind8";"Ind11";1;7
"test";3;"mixed2";"Ind8";"Ind12";1;7
"test";3;"mixed2";"Ind8";"Ind12";1;7
"test";3;"mixed2";"Ind8";"Ind7";1;7
"test";3;"mixed2";"Ind8";"Ind11";1;7
"test";3;"mixed2";"Ind8";"Ind9";1;7
"test";3;"mixed2";"Ind8";"Ind7";1;7
"test";3;"mixed2";"Ind8";"Ind7";1;7
"test";3;"mixed2";"Ind8";"Ind9";1;7
"test";3;"mixed2";"Ind8";"Ind7";1;7
"test";3;"mixed2";"Ind7";"Ind10";1;7
"test";3;"mixed2";"Ind8";"Ind7";1;7
"test";3;"mixed2";"Ind7";"Ind12";1;7
"test";4;"mixed2";"Ind8";"Ind11";1;6
"test";4;"mixed2";"Ind8";"Ind12";1;6
"test";4;"mixed2";"Ind8";"Ind11";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind12";1;6
"test";4;"mixed2";"Ind8";"Ind11";1;6
"test";4;"mixed2";"Ind8";"Ind11";1;6
"test";4;"mixed2";"Ind8";"Ind12";1;6
"test";4;"mixed2";"Ind8";"Ind11";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind10";1;6
"test";4;"mixed2";"Ind8";"Ind11";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind12";1;6
"test";4;"mixed2";"Ind8";"Ind7";1;6
"test";4;"mixed2";"Ind8";"Ind11";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind7";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind12";1;6
"test";4;"mixed2";"Ind8";"Ind12";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind7";1;6
"test";4;"mixed2";"Ind8";"Ind11";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind11";1;6
"test";4;"mixed2";"Ind8";"Ind7";1;6
"test";4;"mixed2";"Ind8";"Ind11";1;6
"test";4;"mixed2";"Ind8";"Ind11";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind7";1;6
"test";4;"mixed2";"Ind8";"Ind11";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind7";1;6
"test";4;"mixed2";"Ind8";"Ind7";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind11";"Ind12";1;6
"test";4;"mixed2";"Ind8";"Ind11";1;6
"test";4;"mixed2";"Ind7";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind10";1;6
"test";4;"mixed2";"Ind8";"Ind11";1;6
"test";4;"mixed2";"Ind7";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind7";1;6
"test";4;"mixed2";"Ind8";"Ind9";1;6
"test";4;"mixed2";"Ind8";"Ind12";1;6
"test";5;"mixed2";"Ind11";"Ind10";1;5
"test";5;"mixed2";"Ind8";"Ind11";1;5
"test";5;"mixed2";"Ind8";"Ind9";1;5
"test";5;"mixed2";"Ind8";"Ind11";1;5
"test";5;"mixed2";"Ind8";"Ind11";1;5
"test";5;"mixed2";"Ind8";"Ind9";1;5
"test";5;"mixed2";"Ind8";"Ind9";1;5
"test";5;"mixed2";"Ind8";"Ind9";1;5
"test";5;"mixed2";"Ind8";"Ind7";1;5
"test";5;"mixed2";"Ind7";"Ind10";1;5
"test";5;"mixed2";"Ind8";"Ind11";1;5
"test";5;"mixed2";"Ind8";"Ind11";1;5
"test";5;"mixed2";"Ind8";"Ind11";1;5
"test";5;"mixed2";"Ind8";"Ind10";1;5
"test";5;"mixed2";"Ind8";"Ind11";1;5
"test";5;"mixed2";"Ind8";"Ind7";1;5
"test";5;"mixed2";"Ind8";"Ind12";1;5
"test";5;"mixed2";"Ind8";"Ind11";1;5
"test";5;"mixed2";"Ind8";"Ind11";1;5
"test";5;"mixed2";"Ind8";"Ind7";1;5
"test";5;"mixed2";"Ind8";"Ind11";1;5
"test";5;"mixed2";"Ind8";"Ind7";1;5
"test";5;"mixed2";"Ind8";"Ind11";1;5
"test";5;"mixed2";"Ind8";"Ind7";1;5
"test";5;"mixed2";"Ind8";"Ind10";1;5
"test";5;"mixed2";"Ind8";"Ind7";1;5
"test";5;"mixed2";"Ind8";"Ind9";1;5
"test";5;"mixed2";"Ind8";"Ind7";1;5
"test";5;"mixed2";"Ind8";"Ind9";1;5
"test";5;"mixed2";"Ind8";"Ind9";1;5
"test";5;"mixed2";"Ind8";"Ind9";1;5
"test";5;"mixed2";"Ind8";"Ind7";1;5
"test";5;"mixed2";"Ind8";"Ind9";1;5
"test";5;"mixed2";"Ind8";"Ind10";1;5
"test";5;"mixed2";"Ind8";"Ind11";1;5
"test";5;"mixed2";"Ind11";"Ind10";1;5
"test";5;"mixed2";"Ind8";"Ind9";1;5
"test";5;"mixed2";"Ind8";"Ind12";1;5
"test";5;"mixed2";"Ind8";"Ind7";1;5
"test";5;"mixed2";"Ind8";"Ind7";1;5
"test";6;"mixed2";"Ind11";"Ind12";1;4
"test";6;"mixed2";"Ind11";"Ind10";1;4
"test";6;"mixed2";"Ind11";"Ind10";1;4
"test";6;"mixed2";"Ind11";"Ind10";1;4
"test";6;"mixed2";"Ind8";"Ind12";1;4
"test";6;"mixed2";"Ind11";"Ind7";1;4
"test";6;"mixed2";"Ind8";"Ind7";1;4
"test";6;"mixed2";"Ind11";"Ind7";1;4
"test";6;"mixed2";"Ind11";"Ind7";1;4
"test";6;"mixed2";"Ind11";"Ind10";1;4
"test";6;"mixed2";"Ind11";"Ind9";1;4
"test";6;"mixed2";"Ind11";"Ind10";1;4
"test";6;"mixed2";"Ind8";"Ind7";1;4
"test";6;"mixed2";"Ind8";"Ind7";1;4
"test";6;"mixed2";"Ind8";"Ind7";1;4
"test";6;"mixed2";"Ind8";"Ind7";1;4
"test";6;"mixed2";"Ind8";"Ind9";1;4
"test";6;"mixed2";"Ind8";"Ind7";1;4
"test";6;"mixed2";"Ind8";"Ind7";1;4
"test";6;"mixed2";"Ind8";"Ind11";1;4
"test";6;"mixed2";"Ind8";"Ind7";1;4
"test";6;"mixed2";"Ind8";"Ind9";1;4
"test";6;"mixed2";"Ind8";"Ind9";1;4
"test";6;"mixed2";"Ind11";"Ind9";1;4
"test";6;"mixed2";"Ind7";"Ind8";1;4
"test";6;"mixed2";"Ind8";"Ind11";1;4
"test";6;"mixed2";"Ind8";"Ind11";1;4
"test";6;"mixed2";"Ind8";"Ind11";1;4
"test";6;"mixed2";"Ind8";"Ind9";1;4
"test";6;"mixed2";"Ind8";"Ind7";1;4
"test";6;"mixed2";"Ind8";"Ind9";1;4
"test";6;"mixed2";"Ind8";"Ind9";1;4
"test";6;"mixed2";"Ind8";"Ind9";1;4
"test";6;"mixed2";"Ind8";"Ind9";1;4
"test";6;"mixed2";"Ind8";"Ind11";1;4
"test";6;"mixed2";"Ind11";"Ind12";1;4
"test";6;"mixed2";"Ind8";"Ind12";1;4
"test";6;"mixed2";"Ind8";"Ind11";1;4
"test";6;"mixed2";"Ind8";"Ind11";1;4
"test";6;"mixed2";"Ind8";"Ind12";1;4
"test";6;"mixed2";"Ind8";"Ind12";1;4
"test";6;"mixed2";"Ind8";"Ind7";1;4
"test";6;"mixed2";"Ind8";"Ind12";1;4
"test";6;"mixed2";"Ind11";"Ind12";1;4
"test";6;"mixed2";"Ind8";"Ind7";1;4
"test";6;"mixed2";"Ind8";"Ind9";1;4
"test";6;"mixed2";"Ind8";"Ind10";1;4
"test";6;"mixed2";"Ind8";"Ind9";1;4
"test";6;"mixed2";"Ind8";"Ind9";1;4
"test";6;"mixed2";"Ind10";"Ind12";1;4
"test";6;"mixed2";"Ind8";"Ind7";1;4
"test";6;"mixed2";"Ind8";"Ind7";1;4
"test";6;"mixed2";"Ind7";"Ind12";1;4
"test";7;"mixed2";"Ind11";"Ind10";1;3
"test";7;"mixed2";"Ind8";"Ind9";1;3
"test";7;"mixed2";"Ind8";"Ind7";1;3
"test";7;"mixed2";"Ind8";"Ind10";1;3
"test";7;"mixed2";"Ind8";"Ind11";1;3
"test";7;"mixed2";"Ind8";"Ind11";1;3
"test";7;"mixed2";"Ind8";"Ind10";1;3
"test";7;"mixed2";"Ind11";"Ind10";1;3
"test";7;"mixed2";"Ind8";"Ind12";1;3
"test";7;"mixed2";"Ind8";"Ind10";1;3
"test";7;"mixed2";"Ind8";"Ind11";1;3
"test";7;"mixed2";"Ind8";"Ind7";1;3
"test";7;"mixed2";"Ind8";"Ind12";1;3
"test";7;"mixed2";"Ind8";"Ind9";1;3
"test";7;"mixed2";"Ind8";"Ind7";1;3
"test";7;"mixed2";"Ind8";"Ind9";1;3
"test";7;"mixed2";"Ind8";"Ind11";1;3
"test";7;"mixed2";"Ind8";"Ind9";1;3
"test";7;"mixed2";"Ind8";"Ind9";1;3
"test";7;"mixed2";"Ind8";"Ind9";1;3
"test";7;"mixed2";"Ind8";"Ind9";1;3
"test";7;"mixed2";"Ind8";"Ind11";1;3
"test";7;"mixed2";"Ind8";"Ind7";1;3
"test";7;"mixed2";"Ind8";"Ind7";1;3
"test";7;"mixed2";"Ind8";"Ind9";1;3
"test";7;"mixed2";"Ind8";"Ind10";1;3
"test";7;"mixed2";"Ind11";"Ind10";1;3
"test";7;"mixed2";"Ind8";"Ind9";1;3
"test";7;"mixed2";"Ind8";"Ind12";1;3
"test";7;"mixed2";"Ind8";"Ind11";1;3
"test";7;"mixed2";"Ind8";"Ind10";1;3
"test";7;"mixed2";"Ind8";"Ind12";1;3
"test";7;"mixed2";"Ind9";"Ind11";1;3
